Step,Veh_ID,Latitud,Longitud,Vel_SUMO_kmh,Vel_Usada_kmh,Vel_Real_kmh,Error_kmh,CO2_mg_s,X,Y
176,veh_14,-0.3409116666666666,-78.44854222222222,9.360000000000001,48.40375280380249,46.0,2.4037528038024902,4326.9573464000005,13764.1797869316,11297.536259229619
177,veh_30,-0.3839211111111111,-78.50744888888889,9.360000000000001,11.332087397575378,18.0,-6.667912602424622,4326.9573464000005,7200.959956369782,6540.351771252718
178,veh_24,-0.2326955555555555,-78.50469333333334,9.360000000000001,21.066500663757324,17.0,4.066500663757324,4326.9573464000005,7630.63,23032.03
179,veh_27,-0.2289494444444444,-78.50680888888888,9.360000000000001,26.001490116119385,21.0,5.001490116119385,4326.9573464000005,7082.509841470179,23240.02901813788
180,veh_13,-0.2271383333333333,-78.49268444444445,9.360000000000001,16.78219211101532,17.0,-0.21780788898468018,4326.9573464000005,8920.99,23415.54
181,veh_16,-0.3386994444444444,-78.44550222222222,9.360000000000001,31.48662066459656,31.0,0.48662066459656117,4326.9573464000005,14103.889323319076,11539.828627440978
182,veh_15,-0.2313594444444444,-78.49917333333333,9.360000000000001,24.11782121658325,21.0,3.1178212165832484,4326.9573464000005,8178.66,23194.35
183,veh_18,-0.3191094444444444,-78.44231111111111,9.360000000000001,44.9333279132843,53.0,-8.066672086715698,4326.9573464000005,14459.323829067587,13706.660792921408
184,veh_6,-0.2980883333333333,-78.46052444444445,11.738470182418823,25.252328395843502,18.0,7.252328395843502,4601.484567789164,12430.395961614871,16031.287782284546
185,veh_3,-0.2299111111111111,-78.50652444444444,1.6310465335845947,1.6310465335845947,10.0,-8.368953466415405,1870.5201723908267,7082.509841470179,23240.02901813788
186,veh_1,-0.2274261111111111,-78.49426666666666,9.360000000000001,16.796913385391235,24.0,-7.203086614608765,4326.9573464000005,8865.33,23399.39
187,veh_17,-0.3436322222222222,-78.45368888888889,9.360000000000001,51.43485403060913,51.0,0.43485403060913086,4326.9573464000005,13193.15502907727,10992.319135337224
188,veh_30,-0.3770438888888889,-78.50666666666666,9.30185866355896,9.30185866355896,12.0,-2.69814133644104,4303.229602136887,7290.277501700334,7298.985917503638
189,veh_4,-0.3692488888888889,-78.47872,2.704736828804016,2.704736828804016,14.0,-11.295263171195984,2131.2528140681566,10402.886058784008,8161.701443097506
190,veh_6,-0.3372044444444444,-78.44381333333334,9.360000000000001,17.183485746383667,7.0,10.183485746383667,4326.9573464000005,14291.330804064813,11705.987778522349
191,veh_11,-0.2310833333333333,-78.49877333333333,9.360000000000001,9.794283628463743,12.0,-2.2057163715362567,4326.9573464000005,8178.66,23194.35
192,veh_9,-0.3865038888888888,-78.52186666666667,9.360000000000001,29.446961402893063,12.0,17.446961402893063,4326.9573464000005,5597.676021165831,6252.423607610729
193,veh_28,-0.3781438888888889,-78.50516444444445,9.360000000000001,18.432074308395386,17.0,1.4320743083953857,4326.9573464000005,7457.508632200724,7176.30944367535
194,veh_21,-0.2305172222222222,-78.49814222222223,9.360000000000001,16.222926139831543,11.0,5.222926139831543,4326.9573464000005,8178.66,23194.35
195,veh_16,-0.2297488888888889,-78.49744888888888,9.360000000000001,13.387486934661863,10.0,3.3874869346618635,4326.9573464000005,8180.179121086855,23191.529523038786
196,veh_13,-0.3778111111111111,-78.50542222222222,9.676172256469728,9.676172256469728,7.0,2.6761722564697283,0.0,7430.520496909113,7213.068408273838
197,veh_13,-0.3686866666666666,-78.47782222222222,15.566915035247803,15.566915035247805,11.0,4.5669150352478045,3778.105768225209,10502.835325250668,8223.443434664785
198,veh_20,-0.388045,-78.52283555555556,9.360000000000001,24.429436683654785,21.0,3.429436683654785,4326.9573464000005,5490.208913171443,6083.665962282352
199,veh_16,-0.2388933333333333,-78.48463111111111,9.360000000000001,52.4784586429596,51.0,1.4784586429596018,4326.9573464000005,9748.599240963085,22582.641444665016
200,veh_1,-0.3135572222222222,-78.44187555555555,26.156913385391235,42.77425992488861,43.0,-0.22574007511138916,6461.944036041834,14510.076557420796,14320.811111364894
201,veh_6,-0.2286716666666666,-78.49561777777778,6.702020406723023,6.702020406723023,14.0,-7.297979593276977,3326.224151150923,8825.846486363273,23369.771604123842
202,veh_18,-0.2303222222222222,-78.50548444444445,9.360000000000001,20.339709281921387,26.0,-5.660290718078613,4326.9573464000005,7082.509841470179,23240.02901813788
203,veh_24,-0.3539366666666667,-78.46594666666667,9.824896335601808,9.824896335601808,8.0,1.8248963356018084,0.0,11825.93247474031,9854.677880284975
205,veh_3,-0.279605,-78.47382222222222,14.215975839653986,44.088300704956055,39.0,5.088300704956055,4896.822660959593,10951.808935736903,18078.821064641685
207,veh_9,-0.3645005555555555,-78.47428444444445,5.869743347167969,5.869743347167969,12.0,-6.130256652832031,3047.422083058101,10895.123083516748,8687.594516464853
208,veh_28,-0.3072411111111111,-78.44809777777778,9.360000000000001,18.860833168029785,27.0,-8.139166831970215,4326.9573464000005,13815.441043716992,15018.625154387355
209,veh_6,-0.232035,-78.50369777777777,16.062020406723022,18.64818239212036,14.0,4.648182392120361,5123.246047315045,7644.53,23034.15
210,veh_12,-0.3068138888888889,-78.44877333333334,9.360000000000001,30.886962056159973,34.0,-3.113037943840027,4326.9573464000005,13741.017914541739,15067.259058813148
211,veh_11,-0.2289627777777777,-78.49599111111111,14.939985275268558,14.939985275268556,10.0,4.9399852752685565,3458.321940888097,8825.33,23369.32
212,veh_4,-0.227185,-78.49262222222222,12.064736828804017,17.132949113845825,18.0,-0.8670508861541748,4639.82599545768,8920.99,23415.54
213,veh_18,-0.2288666666666666,-78.49587555555556,9.360000000000001,19.07576942443848,14.0,5.07576942443848,4326.9573464000005,8825.33,23369.32
214,veh_13,-0.3621033333333333,-78.4724,24.926915035247806,32.94774150848389,31.0,1.9477415084838867,6289.438853211351,11105.695724197654,8952.281742211815
215,veh_30,-0.3343955555555555,-78.44174222222222,9.360000000000001,14.280338048934937,11.0,3.2803380489349365,4326.9573464000005,14524.819653695118,12014.693799769662
216,veh_20,-0.3756583333333333,-78.494,9.360000000000001,46.26942801475525,48.0,-1.730571985244751,4326.9573464000005,8700.752827965656,7454.411667737244
217,veh_20,-0.2274066666666666,-78.49173333333333,16.264865398406982,16.264865398406982,15.0,1.2648653984069824,4218.351739174699,8972.59299727934,23418.072046382873
218,veh_3,-0.2692266666666666,-78.48707555555555,9.360000000000001,26.777486324310303,37.0,-10.222513675689697,4326.9573464000005,9475.35421762787,19226.963422826884
219,veh_17,-0.341425,-78.44950222222222,9.360000000000001,21.367445468902588,18.0,3.367445468902588,4326.9573464000005,13656.521137664882,11240.920931567125
220,veh_21,-0.3560566666666667,-78.46762666666666,14.324379086494446,14.324379086494446,27.0,-12.675620913505554,0.0,11639.76,9621.1
221,veh_24,-0.3554483333333333,-78.46713777777778,9.360000000000001,42.58527660369873,39.0,3.5852766036987305,4326.9573464000005,11692.698427783442,9687.868711177156
222,veh_6,-0.3547588888888889,-78.46658666666667,21.189071893692017,21.189071893692017,26.0,-4.810928106307983,2762.2161328176994,11753.61411885511,9764.536810837468
223,veh_4,-0.2376227777777777,-78.48498666666667,8.671852350234985,8.671852350234985,10.0,-1.3281476497650146,0.0,9709.141408691223,22726.588976192088
224,veh_19,-0.2299161111111111,-78.49767111111112,9.360000000000001,11.82014799118042,11.0,0.8201479911804199,4326.9573464000005,8180.179121086855,23191.529523038786
225,veh_2,-0.2304205555555555,-78.49819555555555,12.05695128440857,12.05695128440857,11.0,1.0569512844085693,1473.7600808903037,8180.09,23194.22
226,veh_21,-0.3388333333333333,-78.44563555555555,23.684379086494445,58.78324389457703,50.0,8.783243894577033,6117.882111210074,14088.10166976491,11526.090582514546
227,veh_15,-0.3236727777777777,-78.44066666666667,33.477821216583244,62.29978132247925,58.0,4.299781322479248,7545.419455965935,14642.258215825024,13201.24700284343
228,veh_25,-0.2536766666666666,-78.48347555555556,0.0,-1.378234624862671,10.0,-11.378234624862671,1521.0,9875.559423250183,20947.587279733
229,veh_3,-0.3203633333333333,-78.44235555555555,36.1374863243103,44.889466881752014,57.0,-12.110533118247986,7963.863689616726,14455.466538648487,13567.854401692002
230,veh_18,-0.25258,-78.48325333333334,28.435769424438483,75.67545962333679,72.0,3.675459623336792,6788.692513714312,9904.749628274207,21067.191821626046
231,veh_11,-0.2540322222222222,-78.48386666666667,24.299985275268558,33.757384061813354,44.0,-10.242615938186646,6202.540562431681,9833.733852111623,20907.575094157648
232,veh_5,-0.2463288888888888,-78.48455111111112,9.360000000000001,50.85736167430878,62.0,-11.142638325691223,4326.9573464000005,9757.67602135635,21760.151166370157
233,veh_24,-0.25786,-78.48578666666667,9.360000000000001,69.84848701953888,79.0,-9.15151298046112,4326.9573464000005,9617.095834604943,20486.273021495414
234,veh_19,-0.3163661111111111,-78.44208888888889,9.360000000000001,29.87150740623474,37.0,-7.128492593765259,4326.9573464000005,14486.555156355402,14009.96301729748
235,veh_28,-0.3158677777777778,-78.44204444444445,9.360000000000001,21.25345802307129,36.0,-14.746541976928711,4326.9573464000005,14490.436321477582,14065.220324501563
236,veh_24,-0.3429155555555555,-78.45230222222222,56.16,72.40230321884155,65.0,7.402303218841553,11573.669702399999,13345.926969697126,11074.727281601014
237,veh_20,-0.2615844444444444,-78.48845333333334,25.624865398406985,66.44948649406433,68.0,-1.550513505935669,6386.996179043653,9323.62144586803,20072.04874969321
238,veh_25,-0.3778194444444444,-78.50282666666666,9.343452095985413,9.343452095985413,19.0,-9.656547904014587,4320.195566262829,7715.716593699765,7208.842552246217
239,veh_21,-0.3348372222222222,-78.44187555555555,9.360000000000001,10.14475691318512,23.0,-12.85524308681488,4326.9573464000005,14508.825754792859,11966.305698264448
240,veh_7,-0.3407816666666666,-78.44833777777778,9.360000000000001,50.10821533203125,47.0,3.10821533203125,4326.9573464000005,13787.960672907344,11309.994759955924
241,veh_13,-0.2318216666666666,-78.50369777777777,9.360000000000001,32.33100080490112,19.0,13.331000804901123,4326.9573464000005,7644.53,23034.15
242,veh_21,-0.299705,-78.45914666666667,0.0,-2.842897772789001,10.0,-12.842897772789001,1521.0,12584.185771396502,15852.824301917039
243,veh_23,-0.31109,-78.44204444444445,9.360000000000001,71.94961881637573,66.0,5.949618816375732,4326.9573464000005,14489.271187234819,14593.178037029555
244,veh_7,-0.2306205555555555,-78.50455111111111,9.360000000000001,21.551657676696777,16.0,5.551657676696777,4326.9573464000005,7644.53,23034.15
245,veh_21,-0.3339672222222222,-78.43902222222222,9.360000000000001,19.26952743530273,24.0,-4.730472564697269,4326.9573464000005,14826.428114952449,12064.484071679775
246,veh_12,-0.3078738888888889,-78.44700444444445,9.360000000000001,71.12539196014404,64.0,7.125391960144043,4326.9573464000005,13937.575418115654,14949.192609171288
247,veh_29,-0.3340355555555555,-78.43767111111111,9.360000000000001,34.917625427246094,44.0,-9.082374572753906,4326.9573464000005,14976.900309309147,12056.701349088698
248,veh_11,-0.2773688888888889,-78.48531555555556,9.360000000000001,86.23986434936523,82.0,4.239864349365234,4326.9573464000005,9672.924771189488,18330.179453934496
249,veh_26,-0.3634716666666667,-78.47348444444444,9.360000000000001,17.84918439388275,27.0,-9.150815606117249,4326.9573464000005,10985.189216910188,8800.664762227641
250,veh_29,-0.3360672222222222,-78.44254222222222,18.717625427246094,-11.2368905544281,10.0,-21.2368905544281,0.0,14431.467407474993,11832.773080274834
251,veh_27,-0.2281638888888889,-78.48606222222222,9.360000000000001,66.67688274383545,59.0,7.676882743835449,4326.9573464000005,9762.029251135942,23302.479337272885
252,veh_3,-0.3051388888888889,-78.45122666666667,9.360000000000001,28.34999942779541,24.0,4.34999942779541,4326.9573464000005,13466.642583433138,15252.164951531298
253,veh_25,-0.3710261111111111,-78.48484444444445,9.360000000000001,25.804873943328857,29.0,-3.1951260566711426,4326.9573464000005,9720.928814216282,7965.085932888385
254,veh_4,-0.2315272222222222,-78.50420444444444,9.360000000000001,20.312347888946533,8.0,12.312347888946533,4326.9573464000005,7644.53,23034.15
255,veh_13,-0.2270088888888889,-78.49088888888889,16.131000804901124,2.7243274450302124,10.0,-7.275672554969788,0.0,8998.88,23417.13
256,veh_15,-0.2817388888888888,-78.47099555555556,9.360000000000001,36.13628816604614,32.0,4.136288166046143,4326.9573464000005,11267.407891666564,17842.848526069807
257,veh_12,-0.3316883333333333,-78.43479111111111,9.360000000000001,32.21152710914612,18.0,14.211527109146118,4326.9573464000005,15297.141552163937,12314.156365594743
258,veh_25,-0.3683344444444444,-78.47740444444445,9.360000000000001,16.37440252304077,18.0,-1.6255974769592285,4326.9573464000005,10548.247727114353,8263.483246903757
259,veh_2,-0.233595,-78.50319111111111,11.215261697769163,11.215261697769163,13.0,-1.7847383022308367,0.0,7656.1,23037.76
260,veh_8,-0.2799388888888889,-78.47295111111112,9.360000000000001,59.0905168056488,49.0,10.090516805648797,4326.9573464000005,11048.752341579984,18041.477296968562
261,veh_9,-0.3396522222222222,-78.44662222222222,9.360000000000001,34.42759084701538,38.0,-3.572409152984619,4326.9573464000005,13978.797025859962,11434.858406850832
262,veh_30,-0.2275483333333333,-78.49448,9.360000000000001,13.23026704788208,18.0,-4.76973295211792,4326.9573464000005,8865.33,23399.39
263,veh_7,-0.3278633333333333,-78.43777777777778,30.911657676696777,89.17606282234192,88.0,1.176062822341919,7154.388880622806,14963.347051858742,12735.261279748689
264,veh_24,-0.3672183333333333,-78.47646222222222,5.626146674156189,5.626146674156189,8.0,-2.373853325843811,2968.8630686553474,10654.457899880334,8385.392878293515
265,veh_23,-0.3671361111111111,-78.4764,0.0,-8.402915000915527,10.0,-18.402915000915527,1521.0,10661.57983412998,8394.33737093327
266,veh_28,-0.2327216666666666,-78.50127111111111,9.360000000000001,33.11897325515747,23.0,10.11897325515747,4326.9573464000005,7918.907775234763,23063.11575144093
267,veh_11,-0.2964211111111111,-78.46167111111112,9.360000000000001,27.527210235595703,22.0,5.527210235595703,4326.9573464000005,12304.528298244519,16217.310039122243
268,veh_2,-0.2296888888888889,-78.49726222222222,16.27457308769226,16.27457308769226,13.0,3.2745730876922607,3519.858598708299,8180.179121086855,23191.529523038786
269,veh_21,-0.3192038888888889,-78.44230222222222,9.360000000000001,65.08636617660522,64.0,1.0863661766052246,4326.9573464000005,14458.91836993172,13696.20284740219
270,veh_23,-0.2321866666666666,-78.50459555555555,1.973408460617065,1.9734084606170652,0.0,1.9734084606170652,1950.9784615150493,7641.920415388256,23033.10533375192
271,veh_17,-0.2676861111111111,-78.48644444444444,9.360000000000001,29.13683205842972,45.0,-15.863167941570278,4326.9573464000005,9547.237150435487,19396.97937805106
272,veh_3,-0.2335416666666666,-78.50272888888888,9.360000000000001,20.86424398422241,13.0,7.864243984222409,4326.9573464000005,7684.12,23030.6
273,veh_11,-0.2671338888888889,-78.48641777777777,9.360000000000001,28.599955558776852,42.0,-13.400044441223148,4326.9573464000005,9550.088253234928,19458.23272914749
274,veh_7,-0.3443155555555555,-78.45487111111112,58.297968000000004,26.213886499404907,26.0,0.21388649940490723,0.0,13062.43,10917.38
275,veh_18,-0.2630133333333333,-78.48811555555555,59.47545962333679,13.341398119926453,18.0,-4.658601880073547,0.0,9358.180619444274,19913.673890083504
276,veh_29,-0.3591916666666667,-78.47009777777778,9.360000000000001,28.41872262954712,33.0,-4.581277370452881,4326.9573464000005,11362.349180613126,9274.239656441487
277,veh_20,-0.2979033333333333,-78.46064,9.360000000000001,19.978092074394223,26.0,-6.0219079256057775,4326.9573464000005,12421.21573642131,16054.867351865143
278,veh_17,-0.3072627777777778,-78.4480088888889,7.981678843498229,7.98167884349823,10.0,-2.01832115650177,3786.7546391878363,13825.41482452137,15016.348725322967
279,veh_16,-0.3046372222222222,-78.45204444444444,9.360000000000001,40.295960903167725,35.0,5.295960903167725,4326.9573464000005,13375.282632119692,15305.679530227215
280,veh_16,-0.2572372222222222,-78.48503111111111,18.720000000000002,36.9727041721344,24.0,12.9727041721344,5459.010835200001,9702.169845162383,20554.073302634122
281,veh_17,-0.29069,-78.46506666666667,17.34167884349823,34.49851167201996,47.0,-12.501488327980042,5283.445376710783,11926.920936443152,16851.758265351047
282,veh_25,-0.2904488888888888,-78.46523555555555,9.360000000000001,73.85440969467163,59.0,14.85440969467163,4326.9573464000005,11908.967755243759,16879.000429626903
283,veh_6,-0.2295583333333333,-78.50627555555556,9.360000000000001,10.595969915390016,11.0,-0.4040300846099836,4326.9573464000005,7082.509841470179,23240.02901813788
284,veh_26,-0.2879944444444444,-78.46684444444445,9.360000000000001,40.49007904529572,57.0,-16.509920954704278,4326.9573464000005,11728.351347756216,17149.62384689337
